soc,temperature,R1,tau1,C1,R2,tau2,C2,rmse,trip_id
47.78621666666666,30.0,8.399700794873832e-05,0.8269342099707799,9844.805549210052,0.0004473814626787671,29.55199045419828,66055.46478669696,0.0007717943192689038,TripA07
44.7128,30.54726666666667,7.642155377082769e-05,0.7759393163846467,10153.409321034313,0.0007218984137193743,39.53958886787642,54771.679943387106,0.0006693795200753181,TripA07
44.56223333333333,30.04726666666667,6.716644806010448e-05,0.5575723009309699,8301.351597929095,0.0010737899565096676,50.2539749032341,46800.56336770333,0.0004294014487730818,TripA07
44.350033333333336,30.0,6.455540518845966e-05,1.000488382242896,15498.13496363508,0.001032786270300704,58.200352777449574,56352.7560842807,0.0002996575680860759,TripA07
44.01081666666666,30.0,4.642529794244554e-05,0.5105815393094876,10997.91626415552,0.0008987893262661234,35.0685444732819,39017.53553190108,0.00038582852573020845,TripA07
43.602383333333336,30.0,6.0485556108062744e-05,1.2250976192456198,20254.382997766865,0.0007992753932972498,57.372427281867644,71780.54993684872,0.00043515839566258055,TripA07
41.77981666666667,30.370649999999998,3.157934253312456e-05,1.4236196403856736,45080.72449236061,0.0003890599562708013,20.586978545608535,52914.66832757051,0.0007327457892012326,TripA07
86.2454,26.0,0.0001915085044422349,3.9322205051798584,20532.876681546757,0.0004184457629003107,82.95582672935198,198247.50083349543,0.0008802369021779713,TripA08
82.56721666666667,26.287783333333334,6.800701219650998e-05,0.630534612146916,9271.61173211009,0.0003456548521406403,20.569286509054063,59508.166547260895,0.0009638495961610178,TripA08
82.12158333333335,26.787783333333334,6.949096744818909e-05,0.5433465062395318,7818.951529846506,0.0003601345859086706,17.924240714414974,49770.95068275538,0.0007574784586049821,TripA08
81.14496666666666,26.248949999999997,6.491570394439777e-05,0.5894411698111705,9080.101331351878,0.00041199388531567844,18.899744968378588,45873.84823417271,0.0004373217442658956,TripA08
80.93809999999999,26.0,6.110612878506735e-05,0.5637226358541656,9225.304352644966,0.00043502023811467613,18.330623714931704,42137.40444438714,0.0004742074428221306,TripA08
